ID,Words,Image URL,Twitter URL,Tags
1929,大丈夫　きっと食べられるよ,http://aikatsup.com/media/images/1929.jpg,https://twitter.com/_aikatsup/status/680096121675317248/photo/1,大空あかり,新条ひなき,氷上スミレ
1930,えっ？　そうなんだ！,http://aikatsup.com/media/images/1930.jpg,https://twitter.com/_aikatsup/status/680096337891688448/photo/1,大地のの,白樺リサ
1931,これから年末まで　超忙しくなるぜ,http://aikatsup.com/media/images/1931.jpg,https://twitter.com/_aikatsup/status/680096579546525697/photo/1,新条ひなき
1932,セリフなし,http://aikatsup.com/media/images/1932.jpg,https://twitter.com/_aikatsup/status/680096697830133760/photo/1,セリフなし,紅林珠璃
1933,セリフなし,http://aikatsup.com/media/images/1933.jpg,https://twitter.com/_aikatsup/status/680096825185939456/photo/1,セリフなし,天羽まどか
1934,セリフなし,http://aikatsup.com/media/images/1934.jpg,https://twitter.com/_aikatsup/status/680096998549147648/photo/1,セリフなし,白樺リサ
1935,セリフなし,http://aikatsup.com/media/images/1935.jpg,https://twitter.com/_aikatsup/status/680097082032586752/photo/1,セリフなし,白樺リサ
1936,頑張ってくださいね,http://aikatsup.com/media/images/1936.jpg,https://twitter.com/_aikatsup/status/680097208738299904/photo/1,天羽まどか,紅林珠璃,黒沢凛
1937,あけまして　ハッピーニューイヤー！,http://aikatsup.com/media/images/1937.jpg,https://twitter.com/_aikatsup/status/680097607415283712/photo/1,星宮いちご
1938,どんな　お正月を過ごしてたんだ？,http://aikatsup.com/media/images/1938.jpg,https://twitter.com/_aikatsup/status/680097909979787264/photo/1,星宮いちご,紫吹蘭,霧矢あおい
1939,あんまり食べすぎると　また鏡餅みたいになっちゃうぞ,http://aikatsup.com/media/images/1939.jpg,https://twitter.com/_aikatsup/status/680098202557665281/photo/1,紫吹蘭
1940,セリフなし,http://aikatsup.com/media/images/1940.jpg,https://twitter.com/_aikatsup/status/680098514446123009/photo/1,セリフなし,堂島ニーナ
1941,めちゃ　オッケーやで～！！,http://aikatsup.com/media/images/1941.jpg,https://twitter.com/_aikatsup/status/680098686936846336/photo/1,堂島ニーナ
1942,間に合った！,http://aikatsup.com/media/images/1942.jpg,https://twitter.com/_aikatsup/status/680098883985211396/photo/1,氷上スミレ,黒沢凛
1943,セリフなし,http://aikatsup.com/media/images/1943.jpg,https://twitter.com/_aikatsup/status/680099221085683713/photo/1,セリフなし,大地のの,白樺リサ
1944,こうして　お話するのは初めてだね,http://aikatsup.com/media/images/1944.jpg,https://twitter.com/_aikatsup/status/680099475335974912/photo/1,大地のの,星宮いちご,白樺リサ
1945,嬉しすぎる！,http://aikatsup.com/media/images/1945.jpg,https://twitter.com/_aikatsup/status/681669918375329792/photo/1,大空あかり
1946,セリフなし,http://aikatsup.com/media/images/1946.jpg,https://twitter.com/_aikatsup/status/681670022037549056/photo/1,セリフなし,新条ひなき
1947,そうだね,http://aikatsup.com/media/images/1947.jpg,https://twitter.com/_aikatsup/status/681670085254053888/photo/1,大空あかり
1948,なまら感激,http://aikatsup.com/media/images/1948.jpg,https://twitter.com/_aikatsup/status/681670305484390401/photo/1,大地のの,白樺リサ
1949,「今日の穏やかじゃないニュース」,http://aikatsup.com/media/images/1949.jpg,https://twitter.com/_aikatsup/status/681670479971614720/photo/1,霧矢あおい
1950,穏やかじゃない,http://aikatsup.com/media/images/1950.jpg,https://twitter.com/_aikatsup/status/681670591015866369/photo/1,霧矢あおい
1951,なまら感激です！,http://aikatsup.com/media/images/1951.jpg,https://twitter.com/_aikatsup/status/681670820859514882/photo/1,大地のの,白樺リサ
1952,セリフなし,http://aikatsup.com/media/images/1952.jpg,https://twitter.com/_aikatsup/status/681671448839073793/photo/1,セリフなし,神崎美月
1953,セリフなし,http://aikatsup.com/media/images/1953.jpg,https://twitter.com/_aikatsup/status/681671609770364928/photo/1,セリフなし,大空あかり,新条ひなき,氷上スミレ
1954,私たちに　できること・・・,http://aikatsup.com/media/images/1954.jpg,https://twitter.com/_aikatsup/status/681671941464305664/photo/1,霧矢あおい
1955,間違いなく　穏やかじゃない！,http://aikatsup.com/media/images/1955.jpg,https://twitter.com/_aikatsup/status/681672191142854656/photo/1,紫吹蘭,霧矢あおい
1956,あおい　興奮しすぎるなよ,http://aikatsup.com/media/images/1956.jpg,https://twitter.com/_aikatsup/status/681672300735774720/photo/1,紫吹蘭,霧矢あおい
1957,セリフなし,http://aikatsup.com/media/images/1957.jpg,https://twitter.com/_aikatsup/status/681672570228191232/photo/1,セリフなし,新条ひなき
1958,セリフなし,http://aikatsup.com/media/images/1958.jpg,https://twitter.com/_aikatsup/status/681672759844274177/photo/1,セリフなし,星宮らいち
1959,だったらそれ　持ってきちゃえば？,http://aikatsup.com/media/images/1959.jpg,https://twitter.com/_aikatsup/status/681673196160991232/photo/1,星宮いちご
1960,アツかったね　先輩たち,http://aikatsup.com/media/images/1960.jpg,https://twitter.com/_aikatsup/status/688000540148498432/photo/1,新条ひなき
1961,やっぱ落ち着くな　掃除,http://aikatsup.com/media/images/1961.jpg,https://twitter.com/_aikatsup/status/688000691827118080/photo/1,その他キャラ
1962,ごめん　もうちょっと　考えたいかも,http://aikatsup.com/media/images/1962.jpg,https://twitter.com/_aikatsup/status/688000906822995969/photo/1,氷上スミレ
1963,ありがとう,http://aikatsup.com/media/images/1963.jpg,https://twitter.com/_aikatsup/status/688001011466670080/photo/1,氷上スミレ
1964,私が史上最高に　かわいい,http://aikatsup.com/media/images/1964.jpg,https://twitter.com/_aikatsup/status/688001236545572864/photo/1,天羽まどか
1965,激アツなクイーンになる！,http://aikatsup.com/media/images/1965.jpg,https://twitter.com/_aikatsup/status/688001674191872000/photo/1,紅林珠璃
1966,通勤通学　気をつけて　いってらっしゃ～い！,http://aikatsup.com/media/images/1966.jpg,https://twitter.com/_aikatsup/status/688001953532542977/photo/1,大空あかり
1967,私は　歌でアイドルを究める！,http://aikatsup.com/media/images/1967.jpg,https://twitter.com/_aikatsup/status/688002723879366656/photo/1,氷上スミレ
1968,それが　私に吹いた最初の風,http://aikatsup.com/media/images/1968.jpg,https://twitter.com/_aikatsup/status/688003289103773696/photo/1,大空あかり,新条ひなき,氷上スミレ
1969,アイカツ！,http://aikatsup.com/media/images/1969.jpg,https://twitter.com/_aikatsup/status/688003634676641792/photo/1,アイカツアイカツ,大空あかり,新条ひなき,氷上スミレ
1970,セリフなし,http://aikatsup.com/media/images/1970.jpg,https://twitter.com/_aikatsup/status/688003983235878912/photo/1,セリフなし,大空あかり
1971,セリフなし,http://aikatsup.com/media/images/1971.jpg,https://twitter.com/_aikatsup/status/689819761056714753/photo/1,セリフなし,大空あかり
1972,セリフなし,http://aikatsup.com/media/images/1972.jpg,https://twitter.com/_aikatsup/status/689819859010457600/photo/1,セリフなし,大空あかり
1973,スマーイル！,http://aikatsup.com/media/images/1973.jpg,https://twitter.com/_aikatsup/status/689819957622759424/photo/1,ジョニー
1974,つい　この間のような　気がするのに・・・,http://aikatsup.com/media/images/1974.jpg,https://twitter.com/_aikatsup/status/689820135121498112/photo/1,その他キャラ,ジョニー
1975,セリフなし,http://aikatsup.com/media/images/1975.jpg,https://twitter.com/_aikatsup/status/689820285642477569/photo/1,セリフなし,天羽まどか
1976,セリフなし,http://aikatsup.com/media/images/1976.jpg,https://twitter.com/_aikatsup/status/689820417255600128/photo/1,セリフなし,大空あかり
1977,こんな時間に？,http://aikatsup.com/media/images/1977.jpg,https://twitter.com/_aikatsup/status/689820513766535172/photo/1,大空あかり
1978,もう少しで見えそうなのに・・・,http://aikatsup.com/media/images/1978.jpg,https://twitter.com/_aikatsup/status/689820676899770368/photo/1,瀬名翼
1979,セリフなし,http://aikatsup.com/media/images/1979.jpg,https://twitter.com/_aikatsup/status/689820907229999104/photo/1,セリフなし,大空あかり
1980,セリフなし,http://aikatsup.com/media/images/1980.jpg,https://twitter.com/_aikatsup/status/689820974150062080/photo/1,セリフなし,大空あかり
1981,セリフなし,http://aikatsup.com/media/images/1981.jpg,https://twitter.com/_aikatsup/status/689821039866449921/photo/1,セリフなし,大空あかり
1982,セリフなし,http://aikatsup.com/media/images/1982.jpg,https://twitter.com/_aikatsup/status/689821110880198656/photo/1,セリフなし,大空あかり
1983,セリフなし,http://aikatsup.com/media/images/1983.jpg,https://twitter.com/_aikatsup/status/689821224671703042/photo/1,セリフなし,大空あかり
1984,セリフなし,http://aikatsup.com/media/images/1984.jpg,https://twitter.com/_aikatsup/status/689821468490727424/photo/1,セリフなし,天羽まどか
1985,セリフなし,http://aikatsup.com/media/images/1985.jpg,https://twitter.com/_aikatsup/status/689821564011954176/photo/1,セリフなし,天羽まどか
1986,もしかして具合悪いんじゃ・・・,http://aikatsup.com/media/images/1986.jpg,https://twitter.com/_aikatsup/status/689822004904484866/photo/1,瀬名翼
1987,あっ　土の研究してるんです　へぇ,http://aikatsup.com/media/images/1987.jpg,https://twitter.com/_aikatsup/status/689822187969097728/photo/1,大空あかり,瀬名翼
1988,うん　なんだか　じっとしていられなくて,http://aikatsup.com/media/images/1988.jpg,https://twitter.com/_aikatsup/status/689822363748143104/photo/1,氷上スミレ
1989,セリフなし,http://aikatsup.com/media/images/1989.jpg,https://twitter.com/_aikatsup/status/691778521971171329/photo/1,セリフなし,白樺リサ
1990,セリフなし,http://aikatsup.com/media/images/1990.jpg,https://twitter.com/_aikatsup/status/691783591693516801/photo/1,セリフなし,白樺リサ
1991,セリフなし,http://aikatsup.com/media/images/1991.jpg,https://twitter.com/_aikatsup/status/691783670152220672/photo/1,セリフなし,白樺リサ
1992,セリフなし,http://aikatsup.com/media/images/1992.jpg,https://twitter.com/_aikatsup/status/691784007504302080/photo/1,セリフなし,紅林珠璃
1993,美月パレス,http://aikatsup.com/media/images/1993.jpg,https://twitter.com/_aikatsup/status/691784245883375617/photo/1,セリフなし,氷上スミレ,神崎美月
1994,おとめ御殿,http://aikatsup.com/media/images/1994.jpg,https://twitter.com/_aikatsup/status/691784372576477184/photo/1,セリフなし,有栖川おとめ,氷上スミレ
1995,さくら荘,http://aikatsup.com/media/images/1995.jpg,https://twitter.com/_aikatsup/status/691784495431847939/photo/1,セリフなし,北大路さくら,氷上スミレ,紅林珠璃
1996,あかりちゃんち,http://aikatsup.com/media/images/1996.jpg,https://twitter.com/_aikatsup/status/691785352579792897/photo/1,セリフなし,大空あかり
1997,ののっちは　1人でも　やっていけるのかな・・・,http://aikatsup.com/media/images/1997.jpg,https://twitter.com/_aikatsup/status/691785737851834372/photo/1,白樺リサ
1998,セリフなし,http://aikatsup.com/media/images/1998.jpg,https://twitter.com/_aikatsup/status/691786100436770816/photo/1,セリフなし,紅林珠璃
1999,セリフなし,http://aikatsup.com/media/images/1999.jpg,https://twitter.com/_aikatsup/status/691786243756130304/photo/1,セリフなし,紅林珠璃
2000,発想だけは　すごい・・・,http://aikatsup.com/media/images/2000.jpg,https://twitter.com/_aikatsup/status/691786401650720773/photo/1,天羽まどか,黒沢凛
2001,セリフなし,http://aikatsup.com/media/images/2001.jpg,https://twitter.com/_aikatsup/status/691786670887325697/photo/1,セリフなし,白樺リサ
2002,しまった　アツくなりすぎたぜ,http://aikatsup.com/media/images/2002.jpg,https://twitter.com/_aikatsup/status/691786933215830020/photo/1,新条ひなき
2003,この袋・・・　意外と入らない,http://aikatsup.com/media/images/2003.jpg,https://twitter.com/_aikatsup/status/691787078313627649/photo/1,黒沢凛
2004,セリフなし,http://aikatsup.com/media/images/2004.jpg,https://twitter.com/_aikatsup/status/694708248927031296/photo/1,セリフなし,新条ひなき
2005,セリフなし,http://aikatsup.com/media/images/2005.jpg,https://twitter.com/_aikatsup/status/694708331298967553/photo/1,セリフなし,新条ひなき
2006,うん　すっごく　決まってる,http://aikatsup.com/media/images/2006.jpg,https://twitter.com/_aikatsup/status/694708513419857921/photo/1,大空あかり,氷上スミレ,紅林珠璃
2007,セリフなし,http://aikatsup.com/media/images/2007.jpg,https://twitter.com/_aikatsup/status/694708632454205440/photo/1,セリフなし,新条ひなき
2008,世界的にも　知名度　うなぎのぼり,http://aikatsup.com/media/images/2008.jpg,https://twitter.com/_aikatsup/status/694708835827617793/photo/1,夏樹みくる
2009,セリフなし,http://aikatsup.com/media/images/2009.jpg,https://twitter.com/_aikatsup/status/694708985098690560/photo/1,セリフなし,夏樹みくる
2010,セリフなし,http://aikatsup.com/media/images/2010.jpg,https://twitter.com/_aikatsup/status/694709247959896064/photo/1,セリフなし,夏樹みくる,新条ひなき
2011,セリフなし,http://aikatsup.com/media/images/2011.jpg,https://twitter.com/_aikatsup/status/694709406961786880/photo/1,セリフなし,新条ひなき
2012,セリフなし,http://aikatsup.com/media/images/2012.jpg,https://twitter.com/_aikatsup/status/694709562918604800/photo/1,セリフなし,新条ひなき
2013,セリフなし,http://aikatsup.com/media/images/2013.jpg,https://twitter.com/_aikatsup/status/694709629922574338/photo/1,セリフなし,新条ひなき
2014,溢れまくってますよね,http://aikatsup.com/media/images/2014.jpg,https://twitter.com/_aikatsup/status/694709961109041152/photo/1,天羽まどか,黒沢凛
2015,大歓迎って感じ,http://aikatsup.com/media/images/2015.jpg,https://twitter.com/_aikatsup/status/694710107704176640/photo/1,その他キャラ
2016,セリフなし,http://aikatsup.com/media/images/2016.jpg,https://twitter.com/_aikatsup/status/694710463972536320/photo/1,セリフなし,夏樹みくる
2018,もちろん！　グラウンド50周は走っちゃうよ,http://aikatsup.com/media/images/2018.jpg,https://twitter.com/_aikatsup/status/700661601024643075/photo/1,紅林珠璃
2019,はぁ～　ふぅ・・・,http://aikatsup.com/media/images/2019.jpg,https://twitter.com/_aikatsup/status/700661731232604161/photo/1,大空あかり
2020,ふっふふ！　食べてパワーつけてくださいね！,http://aikatsup.com/media/images/2020.jpg,https://twitter.com/_aikatsup/status/700661909087846400/photo/1,大空あかり
2021,セリフなし,http://aikatsup.com/media/images/2021.jpg,https://twitter.com/_aikatsup/status/700661988746133504/photo/1,セリフなし,大空あかり
2022,セリフなし,http://aikatsup.com/media/images/2022.jpg,https://twitter.com/_aikatsup/status/700662125241327616/photo/1,セリフなし,大空あかり
2023,よろしくね　私の味方！,http://aikatsup.com/media/images/2023.jpg,https://twitter.com/_aikatsup/status/700662472244506628/photo/1,大空あかり
2024,セリフなし,http://aikatsup.com/media/images/2024.jpg,https://twitter.com/_aikatsup/status/700662552703868928/photo/1,セリフなし,大空あかり
2025,セリフなし,http://aikatsup.com/media/images/2025.jpg,https://twitter.com/_aikatsup/status/700665871044255744/photo/1,セリフなし,大空あかり
2026,セリフなし,http://aikatsup.com/media/images/2026.jpg,https://twitter.com/_aikatsup/status/700665977843765248/photo/1,セリフなし,大空あかり
2027,今日もすれ違いですね　だね,http://aikatsup.com/media/images/2027.jpg,https://twitter.com/_aikatsup/status/700666435152969728/photo/1,天羽まどか,黒沢凛
2028,セリフなし,http://aikatsup.com/media/images/2028.jpg,https://twitter.com/_aikatsup/status/700666904130662400/photo/1,セリフなし,天羽まどか,黒沢凛
2029,我ながら　気が利いてます,http://aikatsup.com/media/images/2029.jpg,https://twitter.com/_aikatsup/status/700667146209103874/photo/1,天羽まどか
2030,慣れました,http://aikatsup.com/media/images/2030.jpg,https://twitter.com/_aikatsup/status/700667410487980032/photo/1,天羽まどか
2031,グレート！,http://aikatsup.com/media/images/2031.jpg,https://twitter.com/_aikatsup/status/700667704282230784/photo/1,ジョニー
2032,セリフなし,http://aikatsup.com/media/images/2032.jpg,https://twitter.com/_aikatsup/status/700667814290427904/photo/1,セリフなし,天羽まどか
2033,セリフなし,http://aikatsup.com/media/images/2033.jpg,https://twitter.com/_aikatsup/status/700668029928079360/photo/1,セリフなし,大空あかり
2034,今の私　世界でいちばん幸せです,http://aikatsup.com/media/images/2034.jpg,https://twitter.com/_aikatsup/status/700668381775540224/photo/1,天羽まどか
2035,完食しかありえません！,http://aikatsup.com/media/images/2035.jpg,https://twitter.com/_aikatsup/status/700668516249112577/photo/1,天羽まどか
2036,セリフなし,http://aikatsup.com/media/images/2036.jpg,https://twitter.com/_aikatsup/status/700668605499768832/photo/1,セリフなし,天羽まどか
2037,十分　声でかいって,http://aikatsup.com/media/images/2037.jpg,https://twitter.com/_aikatsup/status/700668729965719555/photo/1,天羽まどか,黒沢凛
2038,セリフなし,http://aikatsup.com/media/images/2038.jpg,https://twitter.com/_aikatsup/status/700668842062663680/photo/1,セリフなし,天羽まどか
2039,セリフなし,http://aikatsup.com/media/images/2039.jpg,https://twitter.com/_aikatsup/status/700668948543512576/photo/1,セリフなし,天羽まどか
2040,私　すっごく　ワクワクしてきた！,http://aikatsup.com/media/images/2040.jpg,https://twitter.com/_aikatsup/status/700669085953077249/photo/1,天羽まどか,黒沢凛
2041,2人の友情は　永遠ってことですよね,http://aikatsup.com/media/images/2041.jpg,https://twitter.com/_aikatsup/status/700669702985486340/photo/1,天羽まどか
2042,えっ えっと･･･ あれ。,http://aikatsup.com/media/images/2042.jpeg,https://twitter.com/_aikatsup/status/700955218251350017/photo/1,夏樹みくる
2043,セリフなし,http://aikatsup.com/media/images/2043.jpg,https://twitter.com/_aikatsup/status/702159205373837313/photo/1,セリフなし,冴草きい
2044,うん！　設定は　初心者向けにしてあるから,http://aikatsup.com/media/images/2044.jpg,https://twitter.com/_aikatsup/status/702159381337473025/photo/1,その他キャラ
2045,セリフなし,http://aikatsup.com/media/images/2045.jpg,https://twitter.com/_aikatsup/status/702159535440396289/photo/1,セリフなし,冴草きい
2046,セリフなし,http://aikatsup.com/media/images/2046.jpg,https://twitter.com/_aikatsup/status/702159738042122240/photo/1,セリフなし,風沢そら
2047,穏やかじゃない！,http://aikatsup.com/media/images/2047.jpg,https://twitter.com/_aikatsup/status/702160065319477248/photo/1,星宮らいち
2048,セリフなし,http://aikatsup.com/media/images/2048.jpg,https://twitter.com/_aikatsup/status/702160267027677184/photo/1,音城ノエル
2049,セリフなし,http://aikatsup.com/media/images/2049.jpg,https://twitter.com/_aikatsup/status/702160418819575808/photo/1,音城ノエル
2050,セリフなし,http://aikatsup.com/media/images/2050.jpg,https://twitter.com/_aikatsup/status/704563427474149376/photo/1,セリフなし,大空あかり
2051,セリフなし,http://aikatsup.com/media/images/2051.jpg,https://twitter.com/_aikatsup/status/704563530649829376/photo/1,セリフなし,紅林珠璃
2052,セリフなし,http://aikatsup.com/media/images/2052.jpg,https://twitter.com/_aikatsup/status/704563817955483648/photo/1,セリフなし,大空あかり,氷上スミレ
2053,あ　アツすぎる～！,http://aikatsup.com/media/images/2053.jpg,https://twitter.com/_aikatsup/status/704566062876995584/photo/1,北大路さくら
2054,え・・・　も　もちろん知ってるさ,http://aikatsup.com/media/images/2054.jpg,https://twitter.com/_aikatsup/status/704566336526004224/photo/1,ジョニー
2055,とんでもないことになるぞ！　大丈夫ですよ,http://aikatsup.com/media/images/2055.jpg,https://twitter.com/_aikatsup/status/704566724088037376/photo/1,ジョニー,星宮いちご,紫吹蘭,霧矢あおい
2056,レアで穏やかじゃない,http://aikatsup.com/media/images/2056.jpg,https://twitter.com/_aikatsup/status/704566891063300097/photo/1,星宮いちご,紫吹蘭,霧矢あおい
2057,セリフなし,http://aikatsup.com/media/images/2057.jpg,https://twitter.com/_aikatsup/status/704567165383368704/photo/1,セリフなし,神崎美月
2058,セリフなし,http://aikatsup.com/media/images/2058.jpg,https://twitter.com/_aikatsup/status/704567231649218560/photo/1,セリフなし,夏樹みくる
2059,セリフなし,http://aikatsup.com/media/images/2059.jpg,https://twitter.com/_aikatsup/status/704567363975278594/photo/1,セリフなし,星宮いちご,紫吹蘭,霧矢あおい
2060,今度は私たちが挑戦する番,http://aikatsup.com/media/images/2060.jpg,https://twitter.com/_aikatsup/status/704567679055589376/photo/1,大空あかり
2061,はっ・・・　はぁ～っ！,http://aikatsup.com/media/images/2061.jpg,https://twitter.com/_aikatsup/status/706778538909667328/photo/1,大地のの
2062,さて　ここからは　実況席から　お送りします,http://aikatsup.com/media/images/2062.jpg,https://twitter.com/_aikatsup/status/706778873451540480/photo/1,その他キャラ
2063,すてき！,http://aikatsup.com/media/images/2063.jpg,https://twitter.com/_aikatsup/status/706778977650671616/photo/1,天羽まどか,黒沢凛
2064,セリフなし,http://aikatsup.com/media/images/2064.jpg,https://twitter.com/_aikatsup/status/706779197197299712/photo/1,セリフなし,紅林珠璃
2065,セリフなし,http://aikatsup.com/media/images/2065.jpg,https://twitter.com/_aikatsup/status/706779479763333120/photo/1,セリフなし,北大路さくら
2066,セリフなし,http://aikatsup.com/media/images/2066.jpg,https://twitter.com/_aikatsup/status/706779567046971392/photo/1,セリフなし,北大路さくら
2067,セリフなし,http://aikatsup.com/media/images/2067.jpg,https://twitter.com/_aikatsup/status/706779697565204480/photo/1,セリフなし,紅林珠璃
2068,セリフなし,http://aikatsup.com/media/images/2068.jpg,https://twitter.com/_aikatsup/status/710812922025365504/photo/1,セリフなし,新条ひなき
2069,セリフなし,http://aikatsup.com/media/images/2069.jpg,https://twitter.com/_aikatsup/status/710813035305172992/photo/1,セリフなし,紅林珠璃
2070,セリフなし,http://aikatsup.com/media/images/2070.jpg,https://twitter.com/_aikatsup/status/710813201504411648/photo/1,セリフなし,大地のの
2071,いい香り,http://aikatsup.com/media/images/2071.jpg,https://twitter.com/_aikatsup/status/710813338213572608/photo/1,大空あかり
2072,ジタバタしても始まらない,http://aikatsup.com/media/images/2072.jpg,https://twitter.com/_aikatsup/status/710813537241686016/photo/1,新条ひなき
2073,心配かけちゃって,http://aikatsup.com/media/images/2073.jpg,https://twitter.com/_aikatsup/status/710813701255729152/photo/1,白樺リサ
2074,セリフなし,http://aikatsup.com/media/images/2074.jpg,https://twitter.com/_aikatsup/status/710813783577374720/photo/1,セリフなし,天羽まどか
2075,それ　あり？　あり！,http://aikatsup.com/media/images/2075.jpg,https://twitter.com/_aikatsup/status/710814223014584320/photo/1,天羽まどか,黒沢凛
2076,いきますよ！,http://aikatsup.com/media/images/2076.jpg,https://twitter.com/_aikatsup/status/710814492255334400/photo/1,天羽まどか
2077,セリフなし,http://aikatsup.com/media/images/2077.jpg,https://twitter.com/_aikatsup/status/710814627706200064/photo/1,セリフなし,黒沢凛
2078,セリフなし,http://aikatsup.com/media/images/2078.jpg,https://twitter.com/_aikatsup/status/710814705015607297/photo/1,セリフなし,天羽まどか
2079,女王の輝き,http://aikatsup.com/media/images/2079.jpg,https://twitter.com/_aikatsup/status/713353250984955905/photo/1,新条ひなき
2080,セリフなし,http://aikatsup.com/media/images/2080.jpg,https://twitter.com/_aikatsup/status/713353372489748480/photo/1,ジョニー,セリフなし
2081,セリフなし,http://aikatsup.com/media/images/2081.jpg,https://twitter.com/_aikatsup/status/713353556615532545/photo/1,セリフなし,新条ひなき
2082,かぎりなく　スペシャルAランクに近いものでしたね,http://aikatsup.com/media/images/2082.jpg,https://twitter.com/_aikatsup/status/713353725016866816/photo/1,神崎美月
2083,あんなにアツい　フィーバーアピールを見せられたら　脱帽するしかない,http://aikatsup.com/media/images/2083.jpg,https://twitter.com/_aikatsup/status/713354001866031104/photo/1,天羽まどか,紅林珠璃
2084,セリフなし,http://aikatsup.com/media/images/2084.jpg,https://twitter.com/_aikatsup/status/713354103628238848/photo/1,セリフなし,大空あかり
2085,セリフなし,http://aikatsup.com/media/images/2085.jpg,https://twitter.com/_aikatsup/status/713354192979496960/photo/1,セリフなし,天羽まどか
2086,セリフなし,http://aikatsup.com/media/images/2086.jpg,https://twitter.com/_aikatsup/status/713354541941391360/photo/1,セリフなし,新条ひなき
2087,惜しかったですね　ええ,http://aikatsup.com/media/images/2087.jpg,https://twitter.com/_aikatsup/status/715112317004881921/photo/1,その他キャラ,神崎美月
2088,最初のオーディションも　ここだったな,http://aikatsup.com/media/images/2088.jpg,https://twitter.com/_aikatsup/status/715112559246835714/photo/1,大空あかり
2089,ええ　新しい世代のアイカツを　見せてもらいました,http://aikatsup.com/media/images/2089.jpg,https://twitter.com/_aikatsup/status/715112873073086469/photo/1,大地のの,新条ひなき,紅林珠璃
2090,セリフなし,http://aikatsup.com/media/images/2090.jpg,https://twitter.com/_aikatsup/status/715113195405385728/photo/1,セリフなし,大地のの,白樺リサ
2091,いつもより真剣でアツくて　なまら　めんこかったです！,http://aikatsup.com/media/images/2091.jpg,https://twitter.com/_aikatsup/status/715114137529884673/photo/1,大地のの
2092,この調子で　来年のクイーンは　私がいただきます！,http://aikatsup.com/media/images/2092.jpg,https://twitter.com/_aikatsup/status/715114332032372736/photo/1,天羽まどか
2093,すっごく　悔しいぜ！,http://aikatsup.com/media/images/2093.jpg,https://twitter.com/_aikatsup/status/715114804575252480/photo/1,新条ひなき
2094,今日から　1人で　ここか・・・,http://aikatsup.com/media/images/2094.jpg,https://twitter.com/_aikatsup/status/715115248752074752/photo/1,その他キャラ
2095,忘れてんだろ　え・・・,http://aikatsup.com/media/images/2095.jpg,https://twitter.com/_aikatsup/status/715115794724577280/photo/1,大空あかり
2096,あぁっ！　はっけ～ん！,http://aikatsup.com/media/images/2096.jpg,https://twitter.com/_aikatsup/status/715116229938155521/photo/1,大空あかり,新条ひなき,氷上スミレ
2097,いってきます,http://aikatsup.com/media/images/2097.jpg,https://twitter.com/_aikatsup/status/715116513833803776/photo/1,大空あかり
2098,あいつ諦めが悪いからな,http://aikatsup.com/media/images/2098.jpg,https://twitter.com/_aikatsup/status/716967166776442880/photo/1,その他キャラ,新条ひなき,氷上スミレ
2099,セリフなし,http://aikatsup.com/media/images/2099.jpg,https://twitter.com/_aikatsup/status/716967435891380225/photo/1,セリフなし,星宮らいち
2100,セリフなし,http://aikatsup.com/media/images/2100.jpg,https://twitter.com/_aikatsup/status/716967534902128641/photo/1,セリフなし,大空あかり
2101,あの　突然なんだけどさ・・・　はい,http://aikatsup.com/media/images/2101.jpg,https://twitter.com/_aikatsup/status/716967694101118977/photo/1,星宮いちご
2102,セリフなし,http://aikatsup.com/media/images/2102.jpg,https://twitter.com/_aikatsup/status/716967808181993476/photo/1,セリフなし,紅林珠璃
2103,この仕切りぶり　誰かを見ているようだぜ　イエー！,http://aikatsup.com/media/images/2103.jpg,https://twitter.com/_aikatsup/status/716968076688756737/photo/1,ジョニー
2104,セリフなし,http://aikatsup.com/media/images/2104.jpg,https://twitter.com/_aikatsup/status/716968259891933185/photo/1,セリフなし,星宮いちご
2105,セリフなし,http://aikatsup.com/media/images/2105.jpg,https://twitter.com/_aikatsup/status/716968461168091136/photo/1,セリフなし,大空あかり
2106,私たちのアツいアイドル活動　アイカツ！　始まります！,http://aikatsup.com/media/images/2106.jpg,https://twitter.com/_aikatsup/status/716968870842466304/photo/1,大空あかり,星宮いちご
2107,ふふっ,http://aikatsup.com/media/images/2107.jpg,https://twitter.com/_aikatsup/status/716968973313511425/photo/1,大空あかり,星宮いちご
2108,朝か・・・,http://aikatsup.com/media/images/2108.jpg,https://twitter.com/_aikatsup/status/722137652820971520/photo/1,その他キャラ
2109,どういうことですか,http://aikatsup.com/media/images/2109.jpg,https://twitter.com/_aikatsup/status/722138481963565056/photo/1,氷上スミレ
2110,なるほどね,http://aikatsup.com/media/images/2110.jpg,https://twitter.com/_aikatsup/status/722138585663725568/photo/1,その他キャラ
2111,美月さんはいつでも私の上で輝いてる。,http://aikatsup.com/media/images/2111.jpeg,https://twitter.com/_aikatsup/status/779449518127353856/photo/1,星宮いちご,紫吹蘭,霧矢あおい
2112,えっ…見たいです！,http://aikatsup.com/media/images/2112.jpeg,https://twitter.com/_aikatsup/status/779450174263308289/photo/1,大空あかり,紅林珠璃
2113,きんぴら〜！,http://aikatsup.com/media/images/2113.jpeg,https://twitter.com/_aikatsup/status/779450568339181569/photo/1,星宮らいち
2114,はい！,http://aikatsup.com/media/images/2114.jpeg,https://twitter.com/_aikatsup/status/779450791643852800/photo/1,大空あかり,新条ひなき
